AC_NAME,AC_NO,PARTY,VOTES,YEAR
Constituency_1,1,INC,54537,2011
Constituency_1,1,BJP,98782,2011
Constituency_1,1,CPM,26625,2011
Constituency_1,1,AITC,98636,2011
Constituency_1,1,DMK,68938,2011
Constituency_1,1,AIADMK,86140,2011
Constituency_1,1,OTHERS,62704,2011
Constituency_2,2,INC,27745,2011
Constituency_2,2,BJP,62765,2011
Constituency_2,2,CPM,18465,2011
Constituency_2,2,AITC,77083,2011
Constituency_2,2,DMK,47962,2011
Constituency_2,2,AIADMK,99648,2011
Constituency_2,2,OTHERS,56971,2011
Constituency_3,3,INC,27708,2011
Constituency_3,3,BJP,16921,2011
Constituency_3,3,CPM,27317,2011
Constituency_3,3,AITC,23675,2011
Constituency_3,3,DMK,15498,2011
Constituency_3,3,AIADMK,90837,2011
Constituency_3,3,OTHERS,65151,2011
Constituency_4,4,INC,27598,2011
Constituency_4,4,BJP,54958,2011
Constituency_4,4,CPM,95255,2011
Constituency_4,4,AITC,82352,2011
Constituency_4,4,DMK,10328,2011
Constituency_4,4,AIADMK,36541,2011
Constituency_4,4,OTHERS,39455,2011
Constituency_5,5,INC,80592,2011
Constituency_5,5,BJP,39566,2011
Constituency_5,5,CPM,75787,2011
Constituency_5,5,AITC,96261,2011
Constituency_5,5,DMK,97853,2011
Constituency_5,5,AIADMK,63512,2011
Constituency_5,5,OTHERS,35125,2011
Constituency_6,6,INC,99255,2011
Constituency_6,6,BJP,19784,2011
Constituency_6,6,CPM,89399,2011
Constituency_6,6,AITC,59582,2011
Constituency_6,6,DMK,76298,2011
Constituency_6,6,AIADMK,13748,2011
Constituency_6,6,OTHERS,64326,2011
Constituency_7,7,INC,40846,2011
Constituency_7,7,BJP,19606,2011
Constituency_7,7,CPM,85385,2011
Constituency_7,7,AITC,19816,2011
Constituency_7,7,DMK,32954,2011
Constituency_7,7,AIADMK,17002,2011
Constituency_7,7,OTHERS,94105,2011
Constituency_8,8,INC,26254,2011
Constituency_8,8,BJP,99895,2011
Constituency_8,8,CPM,46950,2011
Constituency_8,8,AITC,92642,2011
Constituency_8,8,DMK,67692,2011
Constituency_8,8,AIADMK,44971,2011
Constituency_8,8,OTHERS,98969,2011
Constituency_9,9,INC,60237,2011
Constituency_9,9,BJP,59346,2011
Constituency_9,9,CPM,10096,2011
Constituency_9,9,AITC,25952,2011
Constituency_9,9,DMK,84462,2011
Constituency_9,9,AIADMK,99815,2011
